Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
0.5446666666666666,0.0621666666666666,240.64566666666667,2.363333333333333,0.0,0.0,0.0
1.1732333333333334,0.1219,237.0005,5.03,0.0,0.4333333333333333,0.0
2.4162666666666666,0.1786333333333333,234.94816666666665,10.31,0.0,0.05,0.0
3.2837666666666667,0.0848333333333333,234.7483333333333,14.04,11.2,0.0,15.183333333333334
2.9563333333333333,0.1894666666666666,235.20033333333333,12.6,8.883333333333333,0.4666666666666667,5.383333333333334
0.9764333333333332,0.0952333333333333,241.82216666666667,4.093333333333333,1.7,0.0,0.0
0.3309333333333333,0.1296,244.39333333333332,1.4766666666666666,0.0,0.4833333333333333,0.0
0.2717,0.0520333333333333,244.151,1.2033333333333334,0.0,0.0,0.0
0.2946666666666667,0.0797666666666666,243.1928333333333,1.2666666666666666,0.0,0.4666666666666667,0.0
0.3021,0.0892,244.7905,1.3266666666666669,0.0,0.0,0.0
0.2778333333333334,0.0577333333333333,245.1268333333333,1.2133333333333334,0.0,0.1833333333333333,0.0
1.0245,0.0691666666666666,243.5825,4.213333333333334,0.0,0.3,12.216666666666669
0.2916666666666667,0.0754666666666666,243.0076666666667,1.2966666666666666,0.0,0.0,0.0
0.6435,0.0919333333333333,243.6465,2.75,0.0,0.4833333333333333,0.0
0.9395333333333332,0.0599666666666666,238.84716666666665,3.94,0.0,0.0,1.0166666666666666
2.1445333333333334,0.0863666666666666,238.66316666666668,8.92,0.0,0.35,17.5
1.6596666666666666,0.0471,238.14666666666665,6.946666666666667,0.0,0.1333333333333333,17.4
1.6275333333333333,0.0291333333333333,238.3788333333333,6.7733333333333325,0.0,0.0,17.433333333333334
1.5271666666666666,0.0652,238.41966666666667,6.363333333333333,0.0,0.4833333333333333,17.433333333333334
2.0694666666666666,0.0365333333333333,236.956,8.703333333333335,0.0,0.0,17.233333333333334
1.4747333333333332,0.0747666666666666,239.43566666666663,6.1433333333333335,0.0,0.4833333333333333,13.366666666666667
0.6117333333333334,0.0569333333333333,242.5013333333333,2.4766666666666666,0.0,0.0,0.0
0.6107666666666667,0.0567666666666666,242.33733333333333,2.4633333333333334,0.0,0.05,0.0
0.6307333333333334,0.0924,240.44483333333332,2.5766666666666667,0.0,0.45,0.0
0.9989,0.0508666666666666,236.62833333333336,4.166666666666667,0.0,0.0,0.0
1.3635666666666666,0.0821,237.39116666666663,5.6866666666666665,0.0,0.4833333333333333,0.0
1.4460333333333333,0.0508333333333333,236.9105,6.1033333333333335,0.0,0.0,0.0
1.7672,0.0617,238.04466666666667,7.439999999999999,0.0,0.25,0.0
1.4814,0.1019,239.5305,6.286666666666666,0.0,0.2333333333333333,0.0
3.057466666666667,0.0502666666666666,237.574,12.893333333333334,11.016666666666667,0.0,17.333333333333332
1.9139,0.0732666666666666,242.1335,7.97,10.0,0.4833333333333333,2.35
0.6461,0.0582666666666666,243.56966666666668,2.833333333333333,0.0166666666666666,0.0,0.0
0.4843,0.0625333333333333,243.12416666666667,2.21,0.0,0.4166666666666667,0.0
0.4695333333333333,0.058,244.553,2.1633333333333336,0.0,0.0833333333333333,0.0
0.4928666666666667,0.0564666666666666,244.13,2.2233333333333336,0.0,0.0,0.0
0.4633333333333333,0.0922333333333333,243.6893333333333,2.1333333333333333,0.0,0.4833333333333333,0.0
0.4402,0.0537666666666666,243.84766666666667,2.006666666666667,0.0,0.0,0.0
0.4806333333333333,0.098,245.42783333333333,2.1733333333333333,0.0,0.4333333333333333,0.0
1.8766666666666665,0.0518,242.0665,7.943333333333333,0.0,0.05,8.183333333333334
2.272666666666667,0.0617333333333333,239.1758333333333,9.533333333333331,0.0,0.0,6.216666666666667
0.9876,0.0773333333333333,239.0523333333333,4.253333333333334,0.0,0.4666666666666667,8.016666666666667
2.417933333333333,0.1089666666666666,238.11066666666665,10.31,17.466666666666665,5.5,7.566666666666666
2.897066666666667,0.2159,238.018,12.25,18.116666666666667,2.316666666666667,17.383333333333333
1.2081000000000002,0.0680333333333333,240.81116666666668,5.116666666666666,0.0,0.4,11.95
0.6108666666666667,0.1393,241.59866666666667,2.85,0.0,0.4833333333333333,0.0
2.365533333333333,0.1531333333333333,240.7516666666667,9.943333333333332,0.0,20.45,9.65
1.6057666666666668,0.2788666666666666,242.5318333333333,6.8533333333333335,0.0,10.166666666666666,5.45
1.3781,0.0713333333333333,240.36683333333332,5.763333333333334,0.0,0.6166666666666667,13.35
2.6255666666666664,0.2631333333333333,235.35466666666667,11.356666666666666,19.2,0.5,0.0
5.1968,0.1421666666666666,231.19316666666663,22.55666666666667,17.516666666666666,0.1833333333333333,11.766666666666667
3.6640333333333337,0.1174333333333333,233.0233333333333,15.713333333333331,2.9166666666666665,0.1,16.683333333333334
3.4373333333333336,0.1914333333333333,234.85116666666667,14.676666666666668,7.033333333333333,0.4666666666666667,16.933333333333334
3.2162,0.1245666666666666,237.4298333333333,13.54,0.0,0.0,17.3
4.435266666666666,0.1137,237.14083333333332,18.73,10.966666666666669,0.5666666666666667,17.266666666666666
4.184333333333333,0.0539666666666666,239.22616666666667,17.44,0.0,0.0,17.55
4.6702,0.0749,238.32433333333336,19.6,12.7,0.0,17.433333333333334
3.747333333333333,0.0915999999999999,239.53233333333336,15.58,3.333333333333333,0.5833333333333334,17.6
3.1269333333333336,0.0513333333333333,241.68866666666665,12.936666666666667,11.666666666666666,0.0,17.916666666666668
2.443566666666667,0.0815666666666666,242.25366666666665,9.986666666666668,0.0,0.35,18.0
2.0555666666666665,0.0702333333333333,241.57766666666663,8.426666666666666,0.0,0.2166666666666666,11.8
1.3500666666666667,0.0534333333333333,242.63,5.466666666666667,0.0,0.0,0.0
1.3767333333333334,0.0854666666666666,242.93183333333332,5.6066666666666665,0.0,0.5666666666666667,0.0
1.3412,0.0535,241.4488333333333,5.476666666666666,0.0,0.0,0.0
0.5089,0.0469333333333333,240.64083333333332,2.2333333333333334,0.0,0.0,0.0
1.5711333333333333,0.1245666666666666,238.279,6.6066666666666665,0.0,0.5833333333333334,0.0
0.9994333333333334,0.0628,238.79233333333332,4.283333333333333,0.0,0.0,5.65
1.8008333333333333,0.1087,235.69916666666668,7.633333333333334,15.983333333333333,0.0,8.783333333333333
2.3556666666666666,0.3053,236.0285,10.296666666666663,26.45,0.8833333333333333,0.0
2.2812,0.1441333333333333,239.39816666666667,9.756666666666666,17.15,0.0,11.433333333333334
1.2324,0.0932333333333333,243.96283333333332,5.386666666666667,5.35,0.0,4.733333333333333
0.5166,0.1268999999999999,244.5615,2.3433333333333333,0.0,0.6833333333333333,0.0
0.7994333333333333,0.0617,241.1881666666667,3.4633333333333334,0.0,0.0833333333333333,0.0
1.9225333333333332,0.0431,236.24383333333333,8.163333333333334,0.0,0.0,0.0
4.121566666666667,0.1584666666666666,233.96616666666665,17.626666666666665,7.1,0.4166666666666667,14.183333333333334
3.793627118644068,0.2351525423728813,233.9976271186441,16.2,8.830508474576272,0.5423728813559322,16.8135593220339
2.917733333333333,0.0631,235.635,12.43,0.0,0.0,11.966666666666669
2.282966666666667,0.0789,238.88,9.64,0.0,0.0,0.0
0.6088,0.143,242.18666666666667,2.5866666666666664,0.0,0.7666666666666667,0.0
0.2664,0.0505333333333333,244.08566666666667,1.1833333333333331,0.0,0.0,0.0
0.2957333333333333,0.0774666666666666,244.22633333333332,1.3166666666666669,0.0,0.0,0.0
0.2910666666666666,0.0734666666666666,243.7563333333333,1.2766666666666666,0.0,0.3166666666666666,0.0
0.2894666666666666,0.0710666666666666,246.0088333333333,1.2366666666666668,0.0,0.4,0.0
0.6756,0.0670999999999999,245.73916666666668,2.783333333333333,0.0,0.0,6.383333333333334
0.4734,0.0449,244.9965,1.9766666666666663,0.0,0.0,3.333333333333333
0.3116,0.102,244.3505,1.346666666666667,0.0,0.8,0.0
0.6305333333333334,0.0494666666666666,243.855,2.7066666666666666,0.0,0.0,0.0
2.0701,0.0542,237.9688333333333,8.693333333333333,0.0,0.0,17.3
2.5961333333333334,0.0790333333333333,236.8318333333333,10.953333333333337,0.0,0.5833333333333334,17.216666666666665
1.8766,0.0622666666666666,237.9451666666667,7.91,0.0,0.1333333333333333,17.383333333333333
1.5255,0.0521666666666666,238.94933333333336,6.3966666666666665,0.0,0.0,17.516666666666666
1.4871333333333332,0.0480333333333333,238.3875,6.233333333333333,0.0,0.15,17.45
1.5431,0.1033,239.26683333333327,6.48,0.0,0.75,17.566666666666666
1.5001,0.0537,238.1326666666667,6.286666666666666,0.0,0.0,17.4
0.74,0.0505666666666666,241.86516666666665,3.2033333333333336,0.0,0.0,5.1
0.4828,0.0899333333333333,241.7623333333333,2.2266666666666666,0.0,0.6,0.0
0.4621666666666666,0.0656333333333333,242.25683333333333,2.1,0.0,0.1166666666666666,0.0
0.6365333333333333,0.0478333333333333,239.6245,2.833333333333333,0.0,0.0,0.0
1.1242666666666667,0.068,236.0665,4.85,0.0,0.3166666666666666,0.0
3.0075333333333334,0.2414,234.004,12.91,10.483333333333333,0.6166666666666667,0.0
5.136866666666666,0.1220666666666666,232.3583333333333,22.24,39.23333333333333,0.0,13.15
4.7452,0.1255,234.259,20.30333333333333,41.0,0.0,6.983333333333333
1.1164999999999998,0.1961,240.59483333333336,4.94,7.883333333333334,0.8666666666666667,0.0
0.7309333333333333,0.0566333333333333,243.96983333333336,3.146666666666667,0.0333333333333333,0.0,5.516666666666667
0.7315666666666666,0.0460666666666666,243.79183333333333,3.146666666666667,0.0,0.0,5.666666666666667
0.4102,0.0652666666666666,244.04216666666667,1.913333333333333,0.0,0.2333333333333333,0.0
0.4279333333333333,0.0934333333333333,246.0875,1.9933333333333327,0.0,0.5166666666666667,0.0
0.3863666666666666,0.0382333333333333,245.06216666666663,1.8066666666666669,0.0,0.0,0.0
0.3869999999999999,0.0357333333333333,243.25216666666665,1.82,0.0,0.0,0.0
0.4474333333333333,0.1151333333333333,242.94166666666663,2.086666666666667,0.0,0.85,0.0
1.1763333333333332,0.0383333333333333,243.5675,5.113333333333333,0.0,0.0,3.7666666666666666
2.4155,0.0502333333333333,237.81866666666667,10.173333333333334,0.0,0.0,17.35
2.2313,0.1087666666666666,237.40583333333333,9.423333333333334,0.0,0.5333333333333333,17.316666666666666
1.4810333333333332,0.0891,241.2813333333333,6.133333333333334,0.0,0.35,17.85
1.5534,0.0560333333333333,241.2348333333333,6.433333333333334,0.0,1.5333333333333334,17.85
2.6644,0.0542,239.8345,11.126666666666669,0.0,14.966666666666669,17.633333333333333
5.237266666666667,0.2240333333333333,237.2045,22.266666666666666,13.033333333333331,42.2,17.266666666666666
3.6882333333333337,0.1101333333333333,237.47716666666665,15.633333333333333,0.0,29.116666666666667,17.3
3.273233333333333,0.0942,240.82700000000003,13.65,0.0,20.25,17.783333333333335
2.1420666666666666,0.1102,242.467,8.843333333333334,0.0,1.3166666666666669,18.016666666666666
1.9128,0.0567666666666666,241.6075,7.909999999999999,0.0,0.1666666666666666,17.9
2.0631666666666666,0.0681666666666666,239.0881666666667,8.633333333333333,0.0,0.5333333333333333,17.516666666666666
2.617833333333333,0.0803,235.6208333333333,11.103333333333332,0.0,0.75,3.45
1.6846,0.0568666666666666,236.5218333333333,7.236666666666666,0.0,0.15,0.0
1.6627666666666667,0.0574666666666666,236.6765,7.05,0.0,0.1833333333333333,0.0
2.5257,0.1248,236.97266666666667,10.69,0.0,1.0666666666666669,3.6666666666666665
2.3546666666666667,0.0604,241.204,9.79,0.0,0.0,17.85
1.3070666666666668,0.0518666666666666,245.0403333333333,5.413333333333333,0.0,0.0,13.683333333333334
0.4943666666666667,0.1211333333333333,245.3255,2.236666666666667,0.0,0.85,0.0
0.457,0.0595333333333333,243.03383333333332,2.083333333333333,0.0,0.0333333333333333,0.0
0.4382,0.0412666666666666,245.77383333333333,1.9866666666666668,0.0,0.0,0.0
0.4653,0.0753666666666666,244.95566666666667,2.1300000000000003,0.0,0.3166666666666666,0.0
0.4807333333333333,0.1000666666666666,243.97916666666663,2.2033333333333336,0.0,0.6166666666666667,0.0
0.4446,0.0483333333333333,243.9511666666667,2.02,0.0,0.0,0.0
1.1206,0.0427333333333333,243.96283333333332,4.796666666666667,0.0,0.0,4.1
2.555266666666667,0.1061,238.2675,10.763333333333332,0.0,0.7333333333333333,17.433333333333334
1.9842333333333333,0.0560666666666666,238.28833333333333,8.32,0.0,0.0,17.433333333333334
1.5631,0.0457,239.30366666666663,6.52,0.0,0.0,17.566666666666666
1.5695333333333332,0.0805,238.91816666666668,6.6033333333333335,0.0,0.4833333333333333,17.516666666666666
1.8844333333333332,0.123,238.3245,7.989999999999999,0.0,5.583333333333333,17.433333333333334
1.7948,0.1421,238.0715,7.55,0.0,1.1333333333333333,17.383333333333333
2.828933333333333,0.0859666666666666,237.742,11.936666666666667,0.0,17.533333333333335,17.35
3.268666666666667,0.2233666666666666,240.3665,13.763333333333332,7.516666666666667,26.7,9.266666666666667
0.7862333333333333,0.0597666666666666,244.227,3.353333333333333,2.1166666666666667,0.6,0.0
1.2541666666666669,0.0594333333333333,241.259,5.323333333333333,9.733333333333333,0.5833333333333334,0.0
0.7064333333333334,0.1289333333333333,238.83883333333333,3.1266666666666665,0.0,1.1166666666666667,0.0
1.4959333333333331,0.0743333333333333,234.7506666666667,6.430000000000001,0.0,0.0166666666666666,0.0
1.9937333333333331,0.0576333333333333,234.472,8.51,0.0,0.0,0.0
2.509,0.2248666666666667,234.73533333333336,10.776666666666667,0.0,0.5833333333333334,0.0
2.9948,0.0688666666666666,235.64716666666664,12.736666666666668,0.0,0.2833333333333333,12.933333333333334
2.0772666666666666,0.0683,240.8323333333333,8.643333333333334,0.0,0.0,8.1
0.4302,0.0554666666666666,245.105,1.8666666666666667,0.0,0.0,0.0
0.4177333333333333,0.1168333333333333,244.3381666666667,1.856666666666667,0.0,0.9,0.0
0.3742333333333333,0.0628333333333333,242.50566666666663,1.65,0.0,0.0,0.0
0.3648333333333333,0.0574666666666666,244.61633333333333,1.6133333333333333,0.0,0.0,0.0
0.3913,0.0868,245.0415,1.7333333333333334,0.0,0.4833333333333333,0.0
0.3855666666666666,0.0853333333333333,243.372,1.71,0.0,0.2333333333333333,0.0
0.5092,0.0601,243.17316666666665,2.203333333333333,0.0,0.0,2.6
1.4180333333333333,0.0741333333333333,243.63766666666663,5.976666666666668,0.0,0.1333333333333333,10.433333333333334
1.0509333333333333,0.1302666666666666,240.695,4.516666666666667,0.0,0.7166666666666667,2.216666666666667
3.012,0.0412333333333333,236.99666666666664,12.75,8.133333333333333,0.0,17.266666666666666
1.9642,0.0351666666666666,238.5775,8.216666666666667,8.65,0.0,17.466666666666665
1.4454333333333331,0.0935,238.1363333333333,6.033333333333333,0.0,0.7166666666666667,17.4
1.405166666666667,0.0493333333333333,239.5438333333333,5.803333333333333,0.0,0.0,17.616666666666667
1.4498,0.057,241.8865,5.953333333333333,0.0,0.0,17.933333333333334
1.2956,0.0896666666666666,242.36116666666663,5.343333333333334,0.0,0.4666666666666667,15.066666666666666
0.5365333333333333,0.087,245.5775,2.433333333333333,0.0,0.4166666666666667,0.0
0.4649666666666666,0.0831333333333333,247.3813333333333,2.0966666666666667,0.0,0.0,0.0
0.5075,0.0656666666666666,245.71066666666667,2.2066666666666666,0.0,0.0,0.0
0.5655,0.1200333333333333,242.3083333333333,2.4866666666666664,0.0,0.9,0.0
0.9137333333333332,0.0989666666666666,238.15966666666665,3.903333333333333,0.0,0.0,0.0
2.2217333333333333,0.1639,237.259,9.45,0.0,0.0,9.9
2.7689666666666666,0.0665333333333333,235.299,11.79,0.0,0.55,16.383333333333333
1.4142666666666666,0.1129,237.96966666666668,6.05,0.0,0.3,0.0
0.8366,0.0527,239.97916666666663,3.5933333333333333,0.0,0.0,0.0
0.4908666666666667,0.0548,244.546,2.11,0.0,0.0166666666666666,0.0
0.4403333333333333,0.1203333333333333,244.30266666666665,1.9766666666666668,0.0,0.8666666666666667,0.0
0.3680666666666666,0.0504,242.9335,1.6333333333333333,0.0,0.0,0.0
0.3755333333333333,0.0589333333333333,243.9208333333333,1.7166666666666666,0.0,0.0,0.0
0.4211666666666666,0.0999,244.522,1.8833333333333333,0.0,0.7,0.0
1.070633333333333,0.0619,240.945,4.536666666666666,0.0,0.15,11.466666666666669
0.3668333333333333,0.0531,240.6918333333333,1.73,0.0,0.0,0.0
1.0337,0.0704,241.81833333333333,4.483333333333333,0.0,0.0666666666666666,0.0
2.5599,0.1039666666666666,239.142,10.746666666666666,0.0,0.6333333333333333,11.55
3.0612,0.0557333333333333,236.81,12.923333333333334,8.5,0.0,17.216666666666665
2.0761,0.0557333333333333,235.90666666666667,8.806666666666667,8.733333333333333,0.0,17.1
1.4471333333333334,0.1081333333333333,236.9875,6.09,0.0,0.85,17.233333333333334
1.4222,0.0548,237.95833333333331,5.963333333333334,0.0,0.0,17.366666666666667
1.4379333333333333,0.0625666666666666,239.889,6.0,0.0,0.0,17.666666666666668
1.0664,0.0926,241.2408333333333,4.489999999999999,0.0,0.6,10.033333333333331
1.6501,0.0903,242.833,6.8133333333333335,0.0,0.1166666666666666,18.116666666666667
1.508133333333333,0.0589,242.90983333333327,6.239999999999999,0.0,0.0,18.08333333333333
1.5153333333333334,0.0783,241.94366666666667,6.263333333333334,0.0,0.5333333333333333,17.95
1.6373666666666666,0.0892999999999999,238.56233333333333,6.85,0.0,0.1833333333333333,17.45
2.484433333333333,0.0897666666666666,236.456,10.456666666666669,0.0,0.0,17.166666666666668
3.5380666666666665,0.0892,235.3745,15.06,0.0,8.016666666666667,17.0
1.8713666666666664,0.0969333333333333,235.5535,8.043333333333333,0.0,0.6666666666666666,3.8333333333333335
1.8692333333333333,0.1509666666666666,237.21616666666665,8.103333333333333,0.0,0.0,0.0
2.073,0.0900333333333333,237.70066666666668,8.713333333333333,0.0,0.1833333333333333,9.033333333333331
1.1556333333333335,0.1059666666666666,242.77216666666664,4.85,0.0,0.5333333333333333,11.45
0.2659666666666667,0.0426666666666666,241.97016666666664,1.1833333333333331,0.0,0.0,0.0
0.4754666666666666,0.1078666666666666,241.24183333333332,2.0900000000000003,0.0,0.25,0.0
0.2964333333333334,0.0822,244.6955,1.2633333333333332,0.0,0.5,0.0
0.2909666666666667,0.0550333333333333,244.29683333333327,1.25,0.0,0.0,0.0
0.3045,0.0861666666666666,244.23533333333336,1.3066666666666669,0.0,0.25,0.0
0.2951333333333333,0.0801666666666666,244.045,1.2433333333333332,0.0,0.5,0.0
0.8245,0.0497333333333333,243.18733333333333,3.3800000000000003,0.0,0.0,8.783333333333333
0.8236,0.0692999999999999,239.78816666666663,3.44,0.0,0.2666666666666666,2.566666666666667
2.6366,0.1171,236.454,11.263333333333332,0.0,23.03333333333333,0.0
2.4521666666666664,0.0986,235.87316666666663,10.39,0.0,33.516666666666666,1.4833333333333334
1.2533666666666667,0.1334333333333333,238.88766666666663,5.28,0.0,3.8,12.25
0.3721,0.0560333333333333,238.811,1.68,0.0,0.6166666666666667,0.0
3.135933333333333,0.2767333333333333,236.92066666666668,13.373333333333331,16.05,22.466666666666665,4.516666666666667
2.6497333333333333,0.2362666666666666,238.63316666666665,11.33,8.85,13.166666666666666,14.616666666666667
2.0614666666666666,0.0642666666666666,240.562,8.576666666666666,15.45,0.0,14.25
0.4297,0.1290333333333333,241.44216666666668,1.87,1.6666666666666667,0.7166666666666667,0.0
0.2911333333333333,0.0696666666666666,240.5135,1.2366666666666668,0.0,0.1666666666666666,0.0
3.089433333333333,0.0563,235.3258333333333,13.123333333333331,0.0,0.0,10.966666666666669
2.580033333333333,0.111,235.312,10.94,0.0,0.8333333333333334,17.0
2.868933333333333,0.0994666666666666,237.01183333333333,12.07,0.0,0.1,17.233333333333334
2.630733333333333,0.0725666666666666,236.4838333333333,11.103333333333332,0.0,0.0,17.166666666666668
1.3279666666666663,0.0364,237.4358333333333,5.5633333333333335,0.0,0.65,12.75
0.5155333333333333,0.0520333333333333,238.0688333333333,2.2233333333333336,0.0,0.0666666666666666,0.0
1.1337000000000002,0.0676666666666666,239.3465,4.713333333333334,0.0,0.0,0.0
0.8455666666666667,0.1831999999999999,239.2068333333333,3.61,0.0,0.8666666666666667,0.0
0.3233666666666667,0.0615666666666666,240.07566666666668,1.38,0.0,0.05,0.0
0.2951,0.0538999999999999,242.7648333333333,1.23,0.0,0.0,0.0
0.3366666666666666,0.1223,244.1915,1.48,0.0,0.6666666666666666,0.0
0.3260666666666666,0.0754666666666666,244.20216666666664,1.39,0.0,0.25,0.3166666666666666
0.8862,0.0535,242.767,3.633333333333333,0.0,0.0,9.883333333333333
0.3151666666666666,0.0832,243.7048333333333,1.3533333333333333,0.0,0.3833333333333333,0.0
0.3053,0.0791999999999999,241.21666666666667,1.3066666666666669,0.0,0.35,0.0
0.6175333333333334,0.0948666666666666,241.13483333333332,2.6733333333333333,0.0,0.0,0.0
0.4429666666666667,0.0807666666666666,240.9328333333333,1.9266666666666667,0.0,0.5,0.0
0.7489333333333333,0.0739333333333333,239.67616666666663,3.31,0.0,0.2166666666666666,4.616666666666666
2.1448,0.0861666666666666,237.7168333333333,9.056666666666668,12.7,0.0,17.333333333333332
0.8561,0.2467,237.33316666666667,3.95,0.0,0.7166666666666667,0.3666666666666666
1.592833333333333,0.1586333333333333,240.08566666666667,6.743333333333333,0.0,0.2,9.016666666666667
1.7906666666666666,0.1224,240.6913333333333,7.466666666666667,0.0,0.0,17.766666666666666
1.1178,0.1202666666666666,240.436,4.72,0.0,0.5166666666666667,1.2333333333333334
1.3518666666666663,0.0932333333333333,240.3865,5.676666666666667,0.0,0.2,0.0
2.656333333333333,0.0681333333333333,235.2973333333333,11.303333333333336,0.0,0.0,9.5
2.6223,0.0979333333333333,235.5578333333333,11.12,0.0,0.7,0.0
2.2798333333333334,0.0875333333333333,235.479,9.896666666666668,4.133333333333334,0.0,5.5
3.1005,0.0546333333333333,236.67283333333333,13.203333333333337,12.75,0.0,6.8
2.183733333333333,0.0988333333333333,237.259,9.233333333333333,0.0,0.7166666666666667,0.0
1.3541999999999998,0.0543333333333333,239.84416666666667,5.696666666666667,0.0,0.0,0.0
0.5123,0.0595333333333333,242.036,2.2133333333333334,0.0,0.0,0.0
0.4369333333333333,0.1335333333333333,243.7965,1.9833333333333332,0.0,0.7333333333333333,0.0
0.3789,0.0554666666666666,241.86216666666667,1.7800000000000002,0.0,0.0,0.0
0.3790666666666666,0.0582,242.1355,1.7833333333333334,0.0,0.1,0.0
0.9651333333333334,0.1130333333333333,241.0868333333333,4.12,0.0,0.7833333333333333,9.05
0.3853666666666667,0.0579333333333333,241.0283333333333,1.81,0.0,0.0,0.0
0.3792666666666667,0.0524333333333333,240.41966666666667,1.7833333333333334,0.0,0.0,0.0
1.3110333333333335,0.1381666666666667,239.60533333333333,5.636666666666667,0.0,0.8833333333333333,8.133333333333333
2.446533333333333,0.0842666666666666,239.69266666666667,10.27,0.0,0.0,17.633333333333333
1.6406333333333334,0.0501333333333333,239.00266666666667,6.873333333333333,0.0,0.0,17.516666666666666
1.5764,0.1060333333333333,238.723,6.6433333333333335,0.0,0.6833333333333333,17.483333333333334
1.5810333333333335,0.0684333333333333,237.7605,6.683333333333334,0.0,0.0,17.35
1.6166333333333334,0.0507666666666666,235.5395,6.923333333333333,0.0,0.0,17.033333333333335
1.5105333333333335,0.1207666666666666,237.03933333333333,6.373333333333334,0.0,0.7333333333333333,17.233333333333334
1.4166999999999998,0.0527333333333333,237.7038333333333,5.976666666666668,0.0,0.0,17.35
1.4426333333333332,0.0569,242.52783333333332,5.926666666666666,0.0,0.0,17.7
0.4355666666666666,0.1391666666666666,243.30116666666663,2.023333333333333,0.0,0.7166666666666667,0.0
0.3863,0.0651,242.746,1.7933333333333334,0.0,0.0,0.0
0.8434,0.0658,239.18066666666667,3.64,0.0,0.0833333333333333,0.0
1.2939,0.1069333333333333,234.7543333333333,5.586666666666667,0.0,0.6666666666666666,0.0
2.4390333333333336,0.0639333333333333,235.08566666666667,10.39,0.0,0.0,0.0
2.7712,0.1464666666666666,235.03766666666667,11.856666666666666,0.0,0.1833333333333333,6.55
3.239,0.1247333333333333,237.247,13.66,0.0,0.6833333333333333,11.083333333333334
1.7310666666666668,0.0824333333333333,239.98616666666663,7.283333333333333,0.0,0.0,0.0
0.3770333333333333,0.0466333333333333,244.29166666666663,1.6566666666666667,0.0,0.0166666666666666,0.0
0.4436666666666667,0.1248666666666666,244.05383333333333,2.0033333333333334,0.0,0.9,0.0
0.384,0.0522666666666666,243.4451666666667,1.6766666666666663,0.0,0.0,0.0
0.3746666666666666,0.0463333333333333,245.40666666666667,1.62,0.0,0.0,0.0
0.4249666666666666,0.1162,243.83416666666665,1.9233333333333331,0.0,0.9,0.0
0.3679,0.0348333333333333,243.2228333333333,1.6133333333333333,0.0,0.0,0.0
1.1082999999999998,0.0656333333333333,241.6025,4.613333333333333,0.0,0.0,12.1
1.0706666666666669,0.1274,240.338,4.66,0.0,0.6,0.0
2.684166666666667,0.1237666666666666,236.06483333333333,11.46,5.85,0.2666666666666666,6.783333333333333
2.365866666666667,0.0597666666666666,235.83566666666667,10.07,13.466666666666669,0.0,16.15
0.4002,0.0799333333333333,241.0583333333333,1.8166666666666669,0.0,0.1833333333333333,0.0
0.399,0.0809666666666666,242.49016666666665,1.7966666666666666,0.0,0.5166666666666667,0.0
0.3846,0.0483,242.01266666666663,1.7233333333333334,0.0,0.0,0.0
2.8922000000000003,0.1485,239.72683333333333,12.2,11.083333333333334,5.383333333333334,17.666666666666668
3.0165,0.1334,236.25983333333332,12.91,8.45,11.083333333333334,17.133333333333333
4.108766666666667,0.0786666666666666,237.75566666666663,17.466666666666665,0.0,25.85,17.35
4.1460333333333335,0.1833666666666666,238.06916666666663,17.613333333333333,8.783333333333333,35.4,17.383333333333333
1.1749666666666667,0.0722666666666666,241.51216666666667,4.96,0.0,1.6666666666666667,10.933333333333334
0.5165333333333334,0.0512,240.93966666666668,2.33,0.0,0.2166666666666666,0.0
1.0639666666666667,0.0926,236.8085,4.62,0.0,0.8333333333333334,0.0
1.4578,0.0703,235.393,6.466666666666667,7.25,0.15,0.0
3.6163666666666665,0.2269999999999999,233.28383333333332,15.736666666666668,22.816666666666663,6.95,0.0
4.328433333333334,0.1594333333333333,235.9785,18.363333333333333,0.1333333333333333,33.43333333333333,1.6666666666666667
1.5415333333333334,0.0873,241.6745,6.466666666666667,0.0,1.7,8.7
0.4791999999999999,0.1267333333333333,245.50816666666665,2.18,0.0,1.3,0.0
0.4173333333333333,0.0674999999999999,242.034,1.9366666666666668,0.0,0.2,0.0
0.3899333333333333,0.037,242.27083333333331,1.8633333333333333,0.0,0.1666666666666666,0.0
0.4522666666666666,0.1104,242.545,2.1166666666666667,0.0,0.8333333333333334,0.0
0.4028666666666666,0.0501,242.23366666666664,1.903333333333333,0.0,0.1666666666666666,0.0
0.3892666666666667,0.0340333333333333,242.07333333333327,1.85,0.0,0.1666666666666666,0.0
0.4675,0.0923333333333333,241.93,2.126666666666667,0.0,0.7,0.0
1.2411,0.0557666666666666,242.1995,5.306666666666667,0.0,0.0,7.183333333333334
2.7542,0.0384,239.053,11.556666666666668,0.0,0.0,17.55
2.285433333333333,0.0994333333333333,239.59066666666664,9.503333333333334,0.0,0.6666666666666666,17.616666666666667
1.489,0.0576666666666666,238.44233333333327,6.260000000000001,0.0,0.0,17.45
1.437633333333333,0.0523,240.2625,5.966666666666667,0.0,0.0,17.716666666666665
1.5426333333333333,0.1190333333333333,240.8961666666667,6.430000000000001,0.0,0.6833333333333333,17.8
1.5109,0.0845666666666666,241.6545,6.243333333333334,0.0,0.0,17.916666666666668
1.5049333333333332,0.0560333333333333,242.93966666666665,6.196666666666667,0.0,0.0,18.1
